year,week,region,rnc,nodeb,cnbap_capacity,vs_rrc_rej_rl_fail,cnbap_utilization,dlce_capacity,dlce_utilization,vs_rrc_rej_dlce_cong,vs_rab_failestabcs_dlce_cong,vs_rab_failestabps_dlce_cong,ulce_capacity,ulce_utilization,vs_rrc_rej_ulce_cong,vs_rab_failestabcs_ulce_cong,vs_rab_failestabps_ulce_cong
2017,34,BASE,RNCBA05,UBABON02,,,,1792,2.22,,,,1536,5.1,,,
2017,34,BASE,RNCBA05,UBABON03,,,,3584,1.04,,,,3328,4.52,,,
2017,34,BASE,RNCBA05,UBABON04,,0,0,3328,4.28,,,,2560,9.77,,,
2017,34,BASE,RNCBA05,UBABON05,,,,2048,2.24,,,,2048,7.86,,,
2017,34,BASE,RNCBA05,UBABON06,,,,2816,0.66,,,,2816,1.24,,,
2017,34,BASE,RNCBA05,UBABON07,,,,2560,1.15,,,,2560,4.56,,,
2017,34,BASE,RNCBA05,UBABON08,,,,2432,2.26,,,,2432,8.27,,,
2017,34,BASE,RNCBA05,UBABON10,,,,3328,1.79,,,,2560,4.72,,,
2017,34,BASE,RNCBA05,UBABON11,,,,3328,1.32,,,,2560,3.24,,,
2017,34,BASE,RNCBA05,UBABON12,,,,,,,,,2560,0,,,
2017,34,BASE,RNCBA05,UBABON13,,,,2560,2.63,,,,2560,9.69,,,
2017,34,BASE,RNCBA05,UBABON14,,0,0,1792,6.48,,,,1792,22.1,,,
2017,34,BASE,RNCBA05,UBABON15,,0,0,1024,3.57,,,,1024,6.92,,,
2017,34,BASE,RNCBA05,UBABON16,,,,3328,1.59,,,,2560,3.89,,,
2017,34,BASE,RNCBA05,UBABON17,,,,3328,1.82,,,,2560,8.63,,,
2017,34,BASE,RNCBA05,UBABON18,,,,3328,1.82,,,,2560,4.74,,,
2017,34,BASE,RNCBA05,UBABON19,,0,0,2560,10.78,,,,2560,38.67,,,
2017,34,BASE,RNCBA05,UBABON20,,,,3328,1.26,,,,2560,3.09,,,
2017,34,BASE,RNCBA05,UBABON21,,0,0,2560,8.5,,,,2560,39.4,,,
2017,34,BASE,RNCBA05,UBABON25,,,,3328,0.94,,,,2560,2.46,,,
2017,34,BASE,RNCBA05,UBABON27,,,,2560,0.34,,,,2560,1.34,,,
2017,34,BASE,RNCBA05,UBABON28,,0,0,2560,9.97,,,,2560,36.98,,,
2017,34,BASE,RNCBA05,UBABON29,,0,0,2560,7.58,,,,2560,27.72,,,
2017,34,BASE,RNCBA05,UBABON30,,0,0,3584,12,,,,3584,33.71,,,
2017,34,BASE,RNCBA05,UBABON33,,,,3200,1.3,,,,3200,2.55,,,
2017,34,BASE,RNCBA05,UBABON34,,,,2048,2.77,,,,2048,5.32,,,
2017,34,BASE,RNCBA05,UBABON35,,,,2048,2.82,,,,2048,10.65,,,
2017,34,BASE,RNCBA05,UBABON36,,,,2048,3.78,,,,2048,14.92,,,
2017,34,BASE,RNCBA05,UBABON38,,,,2048,7.77,,,,2048,28.78,,,
2017,34,BASE,RNCBA05,UBABON39,,,,2048,0.8,,,,2048,2.92,,,
2017,34,BASE,RNCBA05,UBABON42,,,,2048,1.31,,,,2048,2.53,,,
2017,34,BASE,RNCBA05,UBABRO02,,0,0,2560,8.25,,,,2560,27.55,,,
2017,34,BASE,RNCBA05,UBABRO03,,0,0,2560,9.67,,,,2560,36.13,,,
2017,34,BASE,RNCBA05,UBABRO04,,0,0,3328,5.47,,,,2560,11.97,,,
2017,34,BASE,RNCBA05,UBABRO05,,0,0,1792,8.45,,,,1792,30.78,,,
2017,34,BASE,RNCBA05,UBABRO06,,0,0,2560,8.13,,,,2560,26.25,,,
2017,34,BASE,RNCBA05,UBABRO07,,0,0,1024,3.24,,,,1024,12.13,,,
2017,34,BASE,RNCBA05,UBABRO08,,0,0,3328,4.2,,,,2816,8.69,,,
2017,34,BASE,RNCBA05,UBABRO09,,0,0,1792,5.06,,,,1792,18.34,,,
2017,34,BASE,RNCBA05,UBABRO10,,0,0,2560,9.07,,,,2304,18.52,,,
2017,34,BASE,RNCBA05,UBABRO11,,0,0,2560,6.43,,,,2560,25.38,,,
2017,34,BASE,RNCBA05,UBABRO12,,,,1920,3.29,,,,1408,16.4,,,
2017,34,BASE,RNCBA05,UBABRO14,,,,2048,4.13,,,,2048,16.08,,,
2017,34,BASE,RNCBA05,UBABRO15,,,,2048,1.72,,,,2048,6.58,,,
2017,34,BASE,RNCBA05,UBACAB01,,,,2816,2.53,,,,2816,8.31,,,
2017,34,BASE,RNCBA05,UBACAB02,,,,2816,2.93,,,,2816,5.27,,,
2017,34,BASE,RNCBA05,UBACAB03,,,,2432,2.17,,,,2432,7.77,,,
2017,34,BASE,RNCBA05,UBACAB04,,0,0,2560,5.86,,,,2560,23.93,,,
2017,34,BASE,RNCBA05,UBACAB05,,0,0,3328,9.87,,,,2560,21.62,,,
2017,34,BASE,RNCBA05,UBACAB06,,,,2816,2.23,,,,2816,4.16,,,
2017,34,BASE,RNCBA05,UBACAB08,,0,0,2304,1.35,,,,1536,3.65,,,
2017,34,BASE,RNCBA05,UBACAB09,,0,0,2176,6.93,,,,2176,24.41,,,
2017,34,BASE,RNCBA05,UBACAB10,,,,3200,1.79,,,,3200,3.4,,,
2017,34,BASE,RNCBA05,UBACAB12,,0,0,2560,14,,,,2560,41.16,,,
2017,34,BASE,RNCBA05,UBACAB13,,0,0,3328,3.38,,,,2560,7.28,,,
2017,34,BASE,RNCBA05,UBACAB14,,,,2560,15.78,,,,2560,61.84,,,
2017,34,BASE,RNCBA05,UBACAB15,,0,0,2560,10.35,,,,2560,37.37,,,
2017,34,BASE,RNCBA05,UBACAB16,,0,0,2560,8.07,,,,2560,30.92,,,
2017,34,BASE,RNCBA05,UBACAB17,,0,0,2560,3.75,,,,2560,14.93,,,
2017,34,BASE,RNCBA05,UBACAB18,,,,3200,0.79,,,,3200,1.55,,,
2017,34,BASE,RNCBA05,UBACAB22,,0,0,2560,4.99,,,,2560,18.48,,,
2017,34,BASE,RNCBA05,UBACAB23,,,,3200,5.37,,,,3200,14.39,,,
2017,34,BASE,RNCBA05,UBACAB24,,0,0,2560,4.24,,,,2560,15.42,,,
2017,34,BASE,RNCBA05,UBACAB25,,,,2560,1.58,,,,2560,5.55,,,
2017,34,BASE,RNCBA05,UBACAB26,,0,0,2304,4.74,,,,1536,13.82,,,
2017,34,BASE,RNCBA05,UBACAB27,,,,3328,1.07,,,,2560,2.7,,,
2017,34,BASE,RNCBA05,UBACAB28,,0,0,3328,3.34,,,,2560,7.17,,,
2017,34,BASE,RNCBA05,UBACAB29,,0,0,2560,6.05,,,,2560,23.08,,,
2017,34,BASE,RNCBA05,UBACAB30,,0,0,2560,4.49,,,,2304,9.25,,,
2017,34,BASE,RNCBA05,UBACAB32,,,,3328,2.34,,,,2560,10.29,,,
2017,34,BASE,RNCBA05,UBACAB33,,,,3328,2.09,,,,2560,5.06,,,
2017,34,BASE,RNCBA05,UBACAB38,,,,2048,4.64,,,,2048,14.9,,,
2017,34,BASE,RNCBA05,UBACAB39,,,,2048,2.16,,,,2048,4.04,,,
2017,34,BASE,RNCBA05,UBACAB40,,,,2048,2.83,,,,2048,10.77,,,
2017,34,BASE,RNCBA05,UBACAB41,,,,2048,2.09,,,,2048,6.97,,,
2017,34,BASE,RNCBA05,UBACAB42,,,,2048,4.51,,,,2048,15.89,,,
2017,34,BASE,RNCBA05,UBACAB43,,,,2048,2.33,,,,2048,7.48,,,
2017,34,BASE,RNCBA05,UBACAB44,,,,2048,1.63,,,,2048,6.11,,,
2017,34,BASE,RNCBA05,UBACAB45,,,,2048,2.24,,,,2048,0,,,
2017,34,BASE,RNCBA05,UBACAB46,,,,2048,3.22,,,,2048,11.32,,,
2017,34,BASE,RNCBA05,UBACAB47,,,,2048,3.02,,,,2048,9.98,,,
2017,34,BASE,RNCBA05,UBACAB48,,,,2048,3.19,,,,2048,12.26,,,
2017,34,BASE,RNCBA05,UBACAB50,,,,2048,3.05,,,,2048,11.42,,,
2017,34,BASE,RNCBA05,UBACAB51,,,,2048,2.48,,,,2048,0,,,
2017,34,BASE,RNCBA05,UBACAB53,,,,2048,1.6,,,,2048,5.7,,,
2017,34,BASE,RNCBA05,UBACAB55,,,,2048,2.02,,,,2048,4.12,,,
2017,34,BASE,RNCBA05,UBACABI3,,0,0,2560,2.25,,,,2560,9.65,,,
2017,34,BASE,RNCBA05,UBACAJ01,,0,0,3328,2.75,,,,2560,5.89,,,
2017,34,BASE,RNCBA05,UBACAJ02,,0,0,2560,4.63,,,,2560,20.33,,,
2017,34,BASE,RNCBA05,UBACAJ03,,,,2048,1.46,,,,2048,5.47,,,
2017,34,BASE,RNCBA05,UBACAJ04,,0,0,1024,3.03,,,,1024,5.66,,,
2017,34,BASE,RNCBA05,UBACAJ05,,0,0,2560,6.13,,,,2560,20.89,,,
2017,34,BASE,RNCBA05,UBACAJ06,,0,0,2560,5.85,,,,2560,22.72,,,
2017,34,BASE,RNCBA05,UBACAJ07,,0,0,1024,1.95,,,,1024,3.53,,,
2017,34,BASE,RNCBA05,UBACAJ08,,0,0,2560,3.99,,,,2560,14.33,,,
2017,34,BASE,RNCBA05,UBACAJ10,,,,3328,0.86,,,,2816,2.05,,,
2017,34,BASE,RNCBA05,UBACAJ11,,0,0,2560,6.32,,,,2560,24.28,,,
2017,34,BASE,RNCBA05,UBACAJ18,,,,3328,1.79,,,,2560,8.22,,,
2017,34,BASE,RNCBA05,UBACAJ19,,,,2048,1.58,,,,2048,6.44,,,
2017,34,BASE,RNCBA05,UBACAJ20,,,,2048,1.45,,,,2048,2.77,,,
2017,34,BASE,RNCBA05,UBACAJ21,,,,2048,3.68,,,,2048,0,,,
2017,34,BASE,RNCBA05,UBACAJ22,,,,2048,0.95,,,,2048,3.93,,,
2017,34,BASE,RNCBA05,UBACAJ23,,,,2048,0.63,,,,2048,1.16,,,
2017,34,BASE,RNCBA05,UBACAJ24,,,,2048,1.51,,,,2048,2.83,,,
2017,34,BASE,RNCBA05,UBACAJ25,,,,2048,2.54,,,,2048,4.84,,,
2017,34,BASE,RNCBA05,UBACAJ26,,,,2048,1.12,,,,2048,2.09,,,
2017,34,BASE,RNCBA05,UBACAJ27,,,,2048,2.4,,,,2048,4.21,,,
2017,34,BASE,RNCBA05,UBACAJ28,,,,2048,3.2,,,,2048,11.51,,,
2017,34,BASE,RNCBA05,UBACAJ29,,,,2048,3.11,,,,2048,11.14,,,
2017,34,BASE,RNCBA05,UBACAJ31,,,,2048,1.32,,,,2048,2.52,,,
2017,34,BASE,RNCBA05,UBACAJ32,,,,2048,1.78,,,,2048,0,,,
2017,34,BASE,RNCBA05,UBACAJ33,,,,2048,2.12,,,,2048,7.81,,,
2017,34,BASE,RNCBA05,UBACAJ34,,,,2048,4.56,,,,2048,16.85,,,
2017,34,BASE,RNCBA05,UBACAJ38,,,,2048,3.33,,,,2048,11.35,,,
2017,34,BASE,RNCBA05,UBACAJ39,,,,2048,1.25,,,,2048,2.47,,,
2017,34,BASE,RNCBA05,UBACAJ40,,,,2048,1.42,,,,2048,2.63,,,
2017,34,BASE,RNCBA05,UBACAJR1,,,,2048,1.51,,,,2048,5.83,,,
2017,34,BASE,RNCBA05,UBACEN01,,0,0,2560,6.25,,,,2560,24.57,,,
2017,34,BASE,RNCBA05,UBACEN02,,0,0,2560,10.28,,,,2560,37.75,,,
2017,34,BASE,RNCBA05,UBACEN03,,0,0,1920,0.01,,,,1664,0.02,,,
2017,34,BASE,RNCBA05,UBACEN04,,0,0,1024,1.63,,,,1024,7.48,,,
2017,34,BASE,RNCBA05,UBACEN05,,,,2048,3.31,,,,2048,6.68,,,
2017,34,BASE,RNCBA05,UBACEN06,,0,0,2560,8.2,,,,2560,33.4,,,
2017,34,BASE,RNCBA05,UBACEN07,,0,0,1024,2.03,,,,1024,3.92,,,
2017,34,BASE,RNCBA05,UBACEN08,,0,0,2560,8.48,,,,2560,34.72,,,
2017,34,BASE,RNCBA05,UBACEN10,,0,0,2944,9.84,,,,2688,21.54,,,
2017,34,BASE,RNCBA05,UBACEN11,,0,0,2560,7.67,,,,2560,29.57,,,
2017,34,BASE,RNCBA05,UBACEN12,,,,1792,1.45,,,,1792,5.28,,,
2017,34,BASE,RNCBA05,UBACEN13,,0,0,2560,6.02,,,,2560,20.5,,,
2017,34,BASE,RNCBA05,UBACEN14,,,,2048,1.6,,,,2048,6.08,,,
2017,34,BASE,RNCBA05,UBACEN15,,0,0,1024,2.2,,,,1024,9.05,,,
2017,34,BASE,RNCBA05,UBACEN16,,,,2176,2.38,,,,1920,10.81,,,
2017,34,BASE,RNCBA05,UBACEN17,,,,2048,0.75,,,,2048,1.45,,,
2017,34,BASE,RNCBA05,UBACEN19,,0,0,3328,6.11,,,,2560,15.77,,,
2017,34,BASE,RNCBA05,UBACEN20,,0,0,1024,2.93,,,,1024,11.98,,,
2017,34,BASE,RNCBA05,UBACEN22,,0,0,4096,3.07,,,,3072,6.86,,,
2017,34,BASE,RNCBA05,UBACEN29,,,,2048,5.31,,,,2048,19.91,,,
2017,34,BASE,RNCBA05,UBACEN30,,,,2048,2.85,,,,2048,11.08,,,
2017,34,BASE,RNCBA05,UBACENI1,,0,0,1024,0.95,,,,1024,2.01,,,
2017,34,BASE,RNCBA05,UBACENI2,,0,0,1024,1,,,,1024,2.16,,,
2017,34,BASE,RNCBA05,UBACENI6,,,,3328,0.07,,,,3328,0.16,,,
2017,34,BASE,RNCBA05,UBAIAP01,,0,0,1024,2.86,,,,1024,5.76,,,
2017,34,BASE,RNCBA05,UBAIAP02,,0,0,1536,0.38,,,,1536,2.04,,,
2017,34,BASE,RNCBA05,UBAIAP03,,0,0,2304,0.77,,,,1536,2.36,,,
2017,34,BASE,RNCBA05,UBAITA01,,0,0,1792,4.69,,,,1792,17.94,,,
2017,34,BASE,RNCBA05,UBAITA02,,0,0,2560,11.3,,,,2560,38.17,,,
2017,34,BASE,RNCBA05,UBAITA03,,0,0,3328,2.44,,,,2560,5.12,,,
2017,34,BASE,RNCBA05,UBAITA04,,0,0,3328,6.88,,,,2560,15.15,,,
2017,34,BASE,RNCBA05,UBAITA05,,0,0,3328,2.61,,,,2560,5.87,,,
2017,34,BASE,RNCBA05,UBAITA06,,0,0,2560,4.48,,,,1024,5.2,,,
2017,34,BASE,RNCBA05,UBAITA07,,0,0,1024,4.2,,,,1024,8.32,,,
2017,34,BASE,RNCBA05,UBAITA08,,0,0,2560,14.8,,,,2560,52.79,,,
2017,34,BASE,RNCBA05,UBAITA09,,0,0,3712,4.46,,,,2944,9.18,,,
2017,34,BASE,RNCBA05,UBAITA10,,0,0,3328,3.42,,,,2560,7.63,,,
2017,34,BASE,RNCBA05,UBAITA11,,0,0,2560,10.82,,,,2560,43.88,,,
2017,34,BASE,RNCBA05,UBAITA12,,,,3328,2.26,,,,2560,5.56,,,
2017,34,BASE,RNCBA05,UBAITA13,,0,0,2560,3.85,,,,2560,14.56,,,
2017,34,BASE,RNCBA05,UBAITA14,,,,2048,0.3,,,,2048,0.96,,,
2017,34,BASE,RNCBA05,UBAITA16,,0,0,3328,3.77,,,,2816,8.2,,,
2017,34,BASE,RNCBA05,UBAITA17,,0,0,1024,2.71,,,,1024,5.18,,,
2017,34,BASE,RNCBA05,UBAITA18,,0,0,2560,5.67,,,,1024,6.13,,,
2017,34,BASE,RNCBA05,UBAITA20,,0,0,2304,3.52,,,,1536,9.81,,,
2017,34,BASE,RNCBA05,UBAITA21,,,,2560,4.95,,,,2560,17.2,,,
2017,34,BASE,RNCBA05,UBAITA22,,0,0,1024,5.92,,,,1024,22.24,,,
2017,34,BASE,RNCBA05,UBAITA23,,0,0,3584,14.24,,,,3584,40.66,,,
2017,34,BASE,RNCBA05,UBAITA24,,0,0,2944,3.7,,,,2688,7.64,,,
2017,34,BASE,RNCBA05,UBAITA28,,0,0,2560,3.24,,,,2560,10.45,,,
2017,34,BASE,RNCBA05,UBAITA30,,,,3328,1.23,,,,2560,2.98,,,
2017,34,BASE,RNCBA05,UBAITA31,,,,3328,1.27,,,,2944,2.68,,,
2017,34,BASE,RNCBA05,UBAITA32,,0,0,2560,3,,,,2560,12.4,,,
2017,34,BASE,RNCBA05,UBAITA34,,,,3328,2.61,,,,2560,6.4,,,
2017,34,BASE,RNCBA05,UBAITA36,,,,2048,1.86,,,,2048,7.22,,,
2017,34,BASE,RNCBA05,UBAITA40,,,,3328,3.29,,,,2560,8.62,,,
2017,34,BASE,RNCBA05,UBAITA46,,,,3328,1.39,,,,2560,3.27,,,
2017,34,BASE,RNCBA05,UBAITA48,,,,2048,2.32,,,,2048,0,,,
2017,34,BASE,RNCBA05,UBAITA49,,,,2048,1.07,,,,2048,2.07,,,
2017,34,BASE,RNCBA05,UBAITA50,,,,2048,1.76,,,,2048,6.4,,,
2017,34,BASE,RNCBA05,UBAITA51,,,,2048,2.52,,,,2048,4.33,,,
2017,34,BASE,RNCBA05,UBAITA53,,,,2048,2.54,,,,2048,9.64,,,
2017,34,BASE,RNCBA05,UBAITA61,,,,2048,0.96,,,,2048,1.7,,,
2017,34,BASE,RNCBA05,UBAITA63,,,,2048,0.94,,,,2048,3.84,,,
2017,34,BASE,RNCBA05,UBAITAI1,,0,0,3328,3.42,,,,2560,8.37,,,
2017,34,BASE,RNCBA05,UBAITAI2,,0,0,256,9.23,,,,192,55.75,,,
2017,34,BASE,RNCBA05,UBAITAI4,,0,0,2560,2.18,,,,2560,9.82,,,
2017,34,BASE,RNCBA05,UBAITAI5,,,,2048,0.84,,,,2048,3.79,,,
2017,34,BASE,RNCBA05,UBALFS01,,0,0,1152,7.3,,,,1152,28.56,,,
2017,34,BASE,RNCBA05,UBALFS02,,0,0,1536,4.32,,,,1536,15.73,,,
2017,34,BASE,RNCBA05,UBALFS03,,0,0,1920,3.41,,,,1664,7.47,,,
2017,34,BASE,RNCBA05,UBALFS04,,0,0,1536,6.47,,,,1536,25.87,,,
2017,34,BASE,RNCBA05,UBALFS05,,0,0,2304,1.47,,,,1536,4.11,,,
2017,34,BASE,RNCBA05,UBALFS06,,0,0,1536,3.33,,,,1536,11.8,,,
2017,34,BASE,RNCBA05,UBALFS07,,0,0,1536,2.39,,,,1536,8.75,,,
2017,34,BASE,RNCBA05,UBALFS08,,0,0,2304,4.74,,,,1536,13.87,,,
2017,34,BASE,RNCBA05,UBALFS09,,0,0,1536,6.13,,,,1536,23.8,,,
2017,34,BASE,RNCBA05,UBALFS11,,0,0,1920,3.36,,,,1408,8.99,,,
2017,34,BASE,RNCBA05,UBALFS14,,0,0,1536,3.89,,,,1536,13.42,,,
2017,34,BASE,RNCBA05,UBALFS15,,0,0,2304,1.87,,,,1536,5.24,,,
2017,34,BASE,RNCBA05,UBALFS16,,0,0,2304,2.71,,,,1536,7.49,,,
2017,34,BASE,RNCBA05,UBALFS19,,0,0,1536,3.71,,,,1536,13.45,,,
2017,34,BASE,RNCBA05,UBALFS20,,0,0,1920,3.71,,,,1408,8.58,,,
2017,34,BASE,RNCBA05,UBALFS21,,0,0,1152,1.47,,,,1152,5.06,,,
2017,34,BASE,RNCBA05,UBALFS23,,0,0,1536,2.32,,,,1536,8.48,,,
2017,34,BASE,RNCBA05,UBALFS24,,0,0,1152,2.44,,,,1152,8.46,,,
2017,34,BASE,RNCBA05,UBALFS25,,0,0,1536,12.59,,,,1024,36.16,,,
2017,34,BASE,RNCBA05,UBALFS27,,0,0,1024,7.58,,,,1024,14.82,,,
2017,34,BASE,RNCBA05,UBALFS30,,0,0,2304,3.22,,,,1536,8.84,,,
2017,34,BASE,RNCBA05,UBALFS40,,0,0,1536,8.05,,,,1280,18.19,,,
2017,34,BASE,RNCBA05,UBAPGR01,,0,0,2560,14.07,,,,2560,52.31,,,
2017,34,BASE,RNCBA05,UBAPGR02,,0,0,1792,18.32,,,,1792,69.09,,,
2017,34,BASE,RNCBA05,UBAPGR03,,,,3200,3.52,,,,3200,10.04,,,
2017,34,BASE,RNCBA05,UBAPGR04,,0,0,3328,3.23,,,,2560,6.97,,,
2017,34,BASE,RNCBA05,UBAPGR05,,0,0,2176,13.49,,,,2176,44.58,,,
2017,34,BASE,RNCBA05,UBAPGR08,,,,2944,1.92,,,,2432,4.24,,,
2017,34,BASE,RNCBA05,UBAPGR09,,0,0,2560,13.1,,,,2560,48.75,,,
2017,34,BASE,RNCBA05,UBAPGR10,,,,2560,3.32,,,,2560,12.7,,,
2017,34,BASE,RNCBA05,UBAPGR11,,,,3200,3.45,,,,3200,6.3,,,
2017,34,BASE,RNCBA05,UBAPGR12,,,,3200,1.34,,,,3200,2.54,,,
2017,34,BASE,RNCBA05,UBAPGR13,,,,3200,1.04,,,,3200,2.01,,,
2017,34,BASE,RNCBA05,UBAPGR14,,,,3328,1.65,,,,2560,3.72,,,
2017,34,BASE,RNCBA05,UBAPGR17,,,,2048,1.23,,,,2048,2.29,,,
2017,34,BASE,RNCBA05,UBAPGR18,,,,2048,0.97,,,,2048,1.89,,,
2017,34,BASE,RNCBA05,UBAPGR19,,,,2048,1.87,,,,2048,3.41,,,
2017,34,BASE,RNCBA05,UBAPGR20,,,,2048,0.81,,,,2048,0,,,
2017,34,BASE,RNCBA05,UBAPGR22,,,,2048,1.24,,,,2048,2.35,,,
2017,34,BASE,RNCBA05,UBASDR15,,,,2048,1.33,,,,2048,2.52,,,
2017,34,BASE,RNCBA05,UBASDR33,,,,2048,1.9,,,,2048,6.94,,,
2017,34,BASE,RNCBA05,UBASMF01,,0,0,1152,13.84,,,,1152,49.47,,,
2017,34,BASE,RNCBA05,UBASMF02,,0,0,256,6.8,,,,192,34.36,,,
2017,34,BASE,RNCBA05,UBASMF03,,0,0,2304,3.15,,,,1536,8.8,,,
2017,34,BASE,RNCBA05,UBASMF04,,0,0,256,8.79,,,,192,49.77,,,
2017,34,BASE,RNCBA05,UBASMF05,,0,0,2304,3.23,,,,1536,9.11,,,
2017,34,BASE,RNCBA05,UBASMF06,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA05,UBASMF07,,0,0,,,,,,,,,,
2017,34,BASE,RNCBA05,UBASMF09,,0,0,768,1.23,,,,768,4.11,,,
2017,34,BASE,RNCBA05,UBASMF10,,,,2048,0.85,,,,2048,1.67,,,
2017,34,BASE,RNCBA05,UBASMF11,,0,0,1920,2.98,,,,1408,7.35,,,
2017,34,BASE,RNCBA05,UBASMF13,,0,0,768,4.31,,,,768,16.23,,,
2017,34,BASE,RNCBA05,UBASMF14,,0,0,768,9.6,,,,768,33.92,,,
2017,34,BASE,RNCBA05,UBASMF17,,0,0,2304,1.25,,,,1536,3.61,,,
2017,34,BASE,RNCBA05,UBASMF18,,0,0,2304,8.29,,,,1536,23.54,,,
2017,34,BASE,RNCBA05,UBASMF19,,0,0,3328,2.37,,,,2560,5.83,,,
2017,34,BASE,RNCBA05,UBASMF22,,,,2048,2.32,,,,2048,8.47,,,
2017,34,BASE,RNCBA05,UBASMF23,,,,2048,1.66,,,,2048,5.72,,,
2017,34,BASE,RNCBA05,UBASMF91,,0,0,2304,0.92,,,,1536,2.69,,,
2017,34,BASE,RNCBA05,UBASMFR1,,0,0,256,9.23,,,,192,51.09,,,
2017,34,BASE,RNCBA05,UBASMFR2,,0,0,2304,1.12,,,,1536,3.13,,,
2017,34,BASE,RNCBA05,UBATPT01,,,,3584,5.03,,,,3584,12.45,,,
2017,34,BASE,RNCBA05,UBATPT02,,,,3328,3.92,,,,2816,8.89,,,
2017,34,BASE,RNCBA05,UBAVCZ01,,,,2560,0.9,,,,2560,2.1,,,
2017,34,BASE,RNCBA05,UBAVCZ02,,,,1792,0.74,,,,1792,3.36,,,
2017,34,BASE,RNCBA05,UBAVCZ03,,,,1792,0.87,,,,1792,3.62,,,
2017,34,BASE,RNCBA05,UBAVCZ04,,,,1792,1.13,,,,1792,5.09,,,
2017,34,BASE,RNCBA05,UBAVCZ05,,,,2560,0.13,,,,2560,0.56,,,
2017,34,BASE,RNCBA05,UBAVCZ06,,,,2560,0.72,,,,2560,3.38,,,
2017,34,BASE,RNCBA05,UBAVCZ07,,,,2560,1.03,,,,2560,4.58,,,
2017,34,BASE,RNCBA05,UBAVCZR1,,0,0,1536,1.95,,,,1536,7.76,,,
2017,34,BASE,RNCBA05,WBACENI6,,,,2304,0.02,,,,2304,0.09,,,
2017,34,CO,RNCAC01,NS01ACBJR01,,0,0,,,,,,,,,,
2017,34,CO,RNCAC01,NS01ACCZU01,,0,0,,,,,,,,,,
2017,34,CO,RNCAC01,NS01ACCZU02,,0,0,,,,,,,,,,
2017,34,CO,RNCAC01,NS01ACCZU03,,0,0,,,,,,,,,,
2017,34,CO,RNCAC01,UACABL01,,0,0,1536,4.28,,,,1024,12.03,,,
2017,34,CO,RNCAC01,UACACL01,,0,0,1536,7.47,,,,1024,21.94,,,
2017,34,CO,RNCAC01,UACBJR01,,,,2560,1.16,,,,2560,4.91,,,
2017,34,CO,RNCAC01,UACCPB01,,0,0,1536,2,,,,1024,5.67,,,
2017,34,CO,RNCAC01,UACCZU01,,,,2560,1.7,,,,2560,7.53,,,
2017,34,CO,RNCAC01,UACCZU02,,,,3328,2.04,,,,2560,5.5,,,
2017,34,CO,RNCAC01,UACCZU03,,,,2048,1.11,,,,2048,1.67,,,
2017,34,CO,RNCAC01,UACEPT01,,0,0,1536,13.99,,,,1024,39.31,,,
2017,34,CO,RNCAC01,UACEPT02,,0,0,1024,14.42,,,,1024,28.59,,,
2017,34,CO,RNCAC01,UACFJO01,,0,0,2304,3.89,,,,1536,11.52,,,
2017,34,CO,RNCAC01,UACJOA01,,22.4,0,1536,7.54,,,,1024,22.48,,,
2017,34,CO,RNCAC01,UACMLI01,,0,0,1536,1.22,,,,1024,3.67,,,
2017,34,CO,RNCAC01,UACMLT01,,44.2,0,1536,7.99,,,,1024,23.67,,,
2017,34,CO,RNCAC01,UACMLU01,,0,0,1536,2.68,,,,1024,7.6,,,
2017,34,CO,RNCAC01,UACPCY01,,0,0,2304,7.44,,,,1536,21.43,,,
2017,34,CO,RNCAC01,UACPCY02,,0,0,1536,5.26,,,,1024,14.69,,,
2017,34,CO,RNCAC01,UACPOA01,,0,0,2304,0.73,,,,1536,2.15,,,
2017,34,CO,RNCAC01,UACPWT01,,0,0,1536,0.48,,,,1024,1.05,,,
2017,34,CO,RNCAC01,UACRBO01,,0,0,3072,7.09,,,,2560,15.52,,,
2017,34,CO,RNCAC01,UACRBO02,,0,0,768,3.91,,,,576,20.09,,,
2017,34,CO,RNCAC01,UACRBO03,,0,0,768,3.22,,,,576,19.23,,,
2017,34,CO,RNCAC01,UACRBO04,,0,0,3072,3.45,,,,2560,7.67,,,
2017,34,CO,RNCAC01,UACRBO05,,0,0,2304,11.87,,,,1536,32.19,,,
2017,34,CO,RNCAC01,UACRBO06,,0,0,3072,5.22,,,,2048,13.99,,,
2017,34,CO,RNCAC01,UACRBO07,,0,0,1536,4.97,,,,1536,17.56,,,
2017,34,CO,RNCAC01,UACRBO08,,0,0,1536,6.46,,,,1536,25.57,,,
2017,34,CO,RNCAC01,UACRBO09,,0,0,1536,10.31,,,,1536,33.5,,,
2017,34,CO,RNCAC01,UACRBO10,,0,0,1536,15.72,,,,1536,53.56,,,
2017,34,CO,RNCAC01,UACRBO11,,0,0,512,14.29,,,,384,44.38,,,
2017,34,CO,RNCAC01,UACRBO14,,0,0,1536,13.5,,,,1536,45.78,,,
2017,34,CO,RNCAC01,UACRBO15,,0,0,2304,10.25,,,,1536,27.91,,,
2017,34,CO,RNCAC01,UACRBO16,,0,0,3072,2.6,,,,2560,5.58,,,
2017,34,CO,RNCAC01,UACRBO17,,0,0,2560,8.08,,,,2560,21.03,,,
2017,34,CO,RNCAC01,UACRBO19,,0,0,3072,6.51,,,,2048,18.33,,,
