year,week,region,rnc,nodeb,cnbap_capacity,vs_rrc_rej_rl_fail,cnbap_utilization,dlce_capacity,dlce_utilization,vs_rrc_rej_dlce_cong,vs_rab_failestabcs_dlce_cong,vs_rab_failestabps_dlce_cong,ulce_capacity,ulce_utilization,vs_rrc_rej_ulce_cong,vs_rab_failestabcs_ulce_cong,vs_rab_failestabps_ulce_cong
2017,3,MG,RNCMG03,UMGUNA03,900,0,0.26,2304,0.36,,,,1536,2.19,,,
2017,3,MG,RNCMG02,UMGCUG02,170,0,0.83,1536,0.38,,,,,,,,
2017,3,MG,RNCMG05,UMGITJ01,170,0,11.52,1536,5.62,,,,1536,17.81,,,
2017,3,BASE,RNCBA05,UBAITA34,,,,2304,6.23,,,,1536,30.51,,,
2017,3,CO,RNCRO01,UROPVO12,700,0,12.74,2304,15.89,,,,2304,42.14,,,
2017,3,PRSC,RNCPR03,UPRBVP01,900,0,0.26,2304,0.48,,,,1536,2.3,,,
2017,3,NE,RNCCE02,UCESCI01,900,0,0.24,2304,0.61,,,,1536,3.17,,,
2017,3,BASE,RNCBA04,UBAALG02,170,0,40.08,1536,21.06,,,,1536,66.33,,,
2017,3,PRSC,RNCPR02,UPRGTU09,900,0,0.61,2304,1,,,,1536,4.94,,,
2017,3,NE,RNCRN01,URNPTB08,100,0,11.66,768,6.47,,,,576,28.17,,,
2017,3,CO,RNCDF04,UDFSQS0Q,940,0,3.61,3072,3.84,,,,2560,16.57,,,
2017,3,CO,RNCDF04,UDFSQN62,170,0,38.93,1536,17.82,,,,1536,51.63,,,
2017,3,CO,RNCTO01,UTOARN25,900,0,5.76,2304,9.19,,,,1536,40.34,,,
2017,3,CO,RNCGO05,UGOABIR4,900,0,4.02,2304,8.19,,,,1536,41.96,,,
2017,3,CO,RNCGO05,UGOANS63,170,0,15.21,1536,8.13,,,,1536,25.05,,,
2017,3,NE,RNCPE04,UPEBVT31,170,0,7.27,1536,3.62,,,,1536,10.57,,,
2017,3,NE,RNCAL01,UALFAR09,960,0,1.83,2304,3.69,,,,1536,17.83,,,
2017,3,NE,RNCPE04,UPEBVT04,170,0,10.9,1536,5.66,,,,1536,16.25,,,
2017,3,NE,RNCPE04,UPEAGH01,580,0,2.07,1536,5.79,,,,1536,19.35,,,
2017,3,MG,RNCMG01,UMGOUP13,100,0,9.75,768,6.04,,,,576,22.7,,,
2017,3,CO,RNCRO01,UROCUJ01,700,0,4.04,1536,10.42,,,,1024,60.92,,,
2017,3,MG,RNCMG06,UMGULA05,120,0,3.75,768,2.11,,,,768,7.12,,,
2017,3,NE,RNCCE02,UCESGA06,900,0,1.66,2304,4.53,,,,1536,26.58,,,
2017,3,CO,RNCGO05,UGOANS74,900,0,5.65,2304,9.88,,,,1536,43.37,,,
2017,3,NE,RNCCE02,UCEJNE03,820,0,3.95,2304,7.27,,,,1792,28.21,,,
2017,3,PRSC,RNCPR02,UPRUVA01,900,0,2.72,2304,5.92,,,,1536,24.49,,,
2017,3,BASE,RNCBA03,UBACAR12,170,0,15.41,2304,5.24,,,,1792,20.33,,,
2017,3,MG,RNCMG01,UMGCJA07,170,0,2.91,1152,1.96,,,,,,,,
2017,3,PRSC,RNCSC02,USCPELR1,,0,0,,,,,,,,,,
2017,3,NE,RNCRN01,URNMRO06,170,0,11.84,1536,5.8,,,,1536,16.86,,,
2017,3,CO,RNCDF04,UDFSQS58,1220,0,9.86,3840,10.51,,,,2816,25.54,,,
2017,3,CO,RNCDF04,WDFSQN04,100,0,5.22,1024,2.3,,,,768,11.3,,,
2017,3,CO,RNCGO04,UGOACG22,940,0,4.94,3072,6.78,,,,2560,25.23,,,
2017,3,CO,RNCGO05,UGOGPS01,900,0,2.75,2304,5.93,,,,1536,30.63,,,
2017,3,MG,RNCMG05,UMGPCD10,80,0.2,11.79,512,8.54,,,,384,35.11,,,
2017,3,PRSC,RNCSC01,USCPZO02,900,0,3.03,2304,4.72,,,,1536,19.62,,,
2017,3,NE,RNCRN01,URNABC01,900,0,1.01,2304,2.31,,,,,,,,
2017,3,MG,RNCMG06,UMGCRM02,100,0,1.08,768,0.72,,,,576,4.25,,,
2017,3,PRSC,RNCPR01,UPRCCJ13,100,0,10.39,1024,3.6,,,,768,16.19,,,
2017,3,CO,RNCGO05,UGORVD04,580,0,7.94,1536,12.86,,,,1536,40.67,,,
2017,3,CO,RNCMS03,UMSCPE47,170,0,16.18,1536,7,,,,1536,22.05,,,
2017,3,MG,RNCMG06,UMGARX06,100,0,1.35,768,0.85,,,,576,4.36,,,
2017,3,NE,RNCPE04,UPEIPJ06,940,0,1.95,3072,2.79,,,,2560,11.01,,,
2017,3,BASE,RNCBA04,UBAITF02,170,0,22.15,1536,11.23,,,,1536,33.53,,,
2017,3,CO,RNCDF04,UDFSQN19,170,0,23.43,1536,12.52,,,,1536,36.57,,,
2017,3,NE,RNCPE04,UPEPUI15,170,0,10.19,1536,5.15,,,,1536,16.53,,,
2017,3,ES,RNCES01,WESVIT32,100,0,3.22,768,2.24,,,,576,8.84,,,
2017,3,MG,RNCMG07,UMGCGD02,120,0,0.17,768,0.19,,,,768,0.57,,,
2017,3,BASE,RNCBA04,UBASBF02,170,0,9.74,1536,4.21,,,,1536,15.02,,,
2017,3,BASE,RNCBA03,UBADSA03,,,,1536,8.06,,,,,,,,
2017,3,BASE,RNCBA03,UBACARR6,120,0,12.29,768,9.73,,,,768,31.87,,,
2017,3,NE,RNCCE02,UCEPAR16,580,0,5.99,1536,10.57,,,,1536,31.84,,,
2017,3,CO,RNCMT02,WMTROI09,100,0,3.88,768,2.99,,,,576,15.5,,,
2017,3,NE,RNCPE04,UPEITS03,900,0,0.71,2304,1.62,,,,1536,7.92,,,
2017,3,NE,RNCCE02,UCEJNE05,170,0,49.66,1536,27.76,,,,1536,67.25,,,
2017,3,CO,RNCMT02,UMTCBA49,940,0,1.75,3072,2.23,,,,2560,7.79,,,
2017,3,NE,RNCCE02,UCEALD06,100,0,8.59,768,5.97,,,,576,19.65,,,
2017,3,BASE,RNCBA05,UBAITA10,900,0,1.87,2304,2.3,,,,1536,10.47,,,
2017,3,BASE,RNCBA04,UBAPDC01,,0,0,,,,,,,,,,
2017,3,CO,RNCDF04,UDFTAG04,170,0,34.32,1536,17.5,,,,1536,30.64,,,
2017,3,ES,RNCES01,WESVVE04,100,0,5.67,768,3.29,,,,576,14.67,,,
2017,3,MG,RNCMG03,UMGGVD07,170,0,7.52,1536,3.72,,,,1536,11.64,,,
2017,3,CO,RNCMS03,UMSCPE0E,580,0,6.85,1536,14.03,,,,1536,42.46,,,
2017,3,ES,RNCES01,UESVIT24,170,0,4.33,1536,1.85,,,,1536,4.71,,,
2017,3,CO,RNCTO01,UTOGUI02,700,0,0.63,1536,2.03,,,,1024,12.75,,,
2017,3,BASE,RNCBA05,UBASMFR1,80,0,7.58,512,5.35,,,,384,25.97,,,
2017,3,CO,RNCTO01,UTOSTM01,700,0,0.57,1536,1.38,,,,1024,8.71,,,
2017,3,MG,RNCMG03,UMGMCL19,170,0,7.15,1536,4.1,,,,1536,12.49,,,
2017,3,NE,RNCPB01,UPBTAB05,100,0,21.22,768,11.9,,,,576,39.16,,,
2017,3,MG,RNCMG05,UMGEST01,170,0,1.12,1536,0.59,,,,1536,2.45,,,
2017,3,BASE,RNCBA04,UBAMRY01,700,0,0.36,1536,0.77,,,,,,,,
2017,3,PRSC,RNCSC02,USCJVER2,100,1.8,7.68,768,4.94,,,,,,,,
2017,3,MG,RNCMG03,UMGMCL15,170,0,4.63,1536,2.63,,,,1536,9.57,,,
2017,3,PRSC,RNCPR03,UPRLDA13,100,0,4.56,768,2.45,,,,576,11.9,,,
2017,3,MG,RNCMG06,UMGIUA03,170,0,5.97,1536,2.65,,,,1536,9.43,,,
2017,3,CO,RNCGO04,UGOACG12,1220,0,7.41,3840,8.76,,,,2816,32.55,,,
2017,3,PRSC,RNCPR03,UPRCPP01,170,0,2.01,1536,0.97,,,,1536,3.4,,,
2017,3,CO,RNCGO05,WGOSCQ01,900,0,4.3,2304,7.79,,,,1536,39.19,,,
2017,3,NE,RNCPE04,UPEJBO24,170,0,1.54,1536,1.01,,,,1536,3.13,,,
2017,3,NE,RNCCE02,WCEAERI2,1500,0,0.03,4608,0.02,,,,3072,0.08,,,
2017,3,NE,RNCPB01,UPBSRIR2,100,8.8,17.57,768,9,,,,,,,,
2017,3,PRSC,RNCPR01,UPRCCE08,100,0,10.45,768,4.95,,,,,,,,
2017,3,MG,RNCMG02,UMGCTG36,170,0,7.9,1536,4.03,,,,1536,12.9,,,
2017,3,MG,RNCMG02,UMGBET22,580,0,1.88,1536,2.64,,,,1536,8.66,,,
2017,3,CO,RNCMS03,UMSCPE92,170,0,35.22,1536,14.73,,,,1536,36.67,,,
2017,3,CO,RNCGO04,UGOGNA0O,170,0,29.4,1536,13.43,,,,1536,41.25,,,
2017,3,CO,RNCGO05,UGOVLS01,900,0,0.96,2304,2.73,,,,1536,15.86,,,
2017,3,PRSC,RNCPR02,UPRTEB01,170,0,5.59,1536,2.68,,,,1536,8.9,,,
2017,3,CO,RNCDF03,UDFGMA30,170,0,2.38,1536,1.37,,,,1536,4.26,,,
2017,3,NE,RNCAL01,UALJQO02,900,0,1.65,2304,3.14,,,,1536,14.84,,,
2017,3,CO,RNCGO04,UGOGNA0T,170,0,20.55,1536,9.99,,,,1536,32.36,,,
2017,3,CO,RNCDF04,UDFSQSIE,170,0,11.39,1536,5.2,,,,1536,14.54,,,
2017,3,CO,RNCDF04,UDFTAGA6,900,0,2.68,2304,4.27,,,,1536,21.31,,,
2017,3,CO,RNCDF04,UDFSQS81,170,0,13.89,1536,5.06,,,,1536,15.44,,,
2017,3,NE,RNCCE02,UCEPAR05,170,0,9.18,1536,4.19,,,,1536,14.24,,,
2017,3,CO,RNCDF04,UDFSOB01,700,0,18.05,2304,21.3,,,,2304,67.24,,,
2017,3,CO,RNCDF04,UDFTAG80,580,0,0.53,1536,1.07,,,,1536,4.03,,,
2017,3,BASE,RNCBA02,UBAMTB01,,0,0,,,,,,,,,,
2017,3,CO,RNCGO05,UGOEDE01,900,0,0.71,2304,1.65,,,,1536,10.33,,,
2017,3,BASE,RNCBA05,UBABAR16,170,0,4.33,1536,2.07,,,,1536,5.95,,,
2017,3,BASE,RNCBA05,UBALFS08,900,0,3.93,2304,5.71,,,,1536,25.55,,,
2017,3,BASE,RNCBA04,UBAVOA01,900,0,0.24,2304,0.51,,,,,,,,
2017,3,PRSC,RNCPR01,UPRCCE15,100,0,6.89,1024,3.01,,,,768,12.11,,,
2017,3,NE,RNCRN01,CRNLNVI3,1360,0,0,4224,0,,,,,,,,
2017,3,MG,RNCMG02,UMGCMD02,580,0,2.29,1536,4.04,,,,1536,10.9,,,
2017,3,MG,RNCMG03,UMGPPA02,900,0,4.07,2304,7.82,,,,1536,39.2,,,
2017,3,NE,RNCPI02,UPIJOS01,900,0,1.46,2304,3.69,,,,1536,9.43,,,
2017,3,CO,RNCMS03,UMSREP03,170,0,1.84,1152,1.48,,,,,,,,
2017,3,NE,RNCRN01,URNALC06,170,0,18.29,1536,6.96,,,,1536,18.12,,,
2017,3,NE,RNCPE04,UPEJBO09,900,0,3.12,2304,6.02,,,,1536,27.94,,,
2017,3,CO,RNCGO05,UGORVD34,700,0,8.6,2304,9.73,,,,2304,25.16,,,
2017,3,CO,RNCGO04,UGOGNA25,1300,0,2.85,3840,3.83,,,,2560,17.33,,,
2017,3,NE,RNCAL01,UALCAS02,580,0,2.47,1152,5.79,,,,,,,,
2017,3,PRSC,RNCPR01,UPRPNS04,170,0,12.34,1536,4.57,,,,1536,12.77,,,
2017,3,NE,RNCPE04,UPECRU29,170,0,10.64,1536,4.22,,,,1536,9.6,,,
2017,3,NE,RNCPB01,UPBCRI04,580,0,5.02,1536,8.92,,,,1536,28.53,,,
2017,3,CO,RNCRO01,UROSFG01,700,0,4.16,1536,11.4,,,,1024,65.55,,,
2017,3,CO,RNCGO05,UGOANS48,170,0,15.01,1920,6.38,,,,1664,21.3,,,
2017,3,NE,RNCPB01,UPBTAB01,100,0,12.84,768,6.71,,,,576,22.05,,,
2017,3,NE,RNCPB01,WPBCRI01,100,0,7.87,768,5.12,,,,576,23.82,,,
2017,3,NE,RNCPE04,UPETHM01,580,0,5.08,1536,14.19,,,,1536,36.45,,,
2017,3,NE,RNCPB01,WPBTAB12,100,0,7.07,768,4.34,,,,576,19.48,,,
2017,3,PRSC,RNCPR01,UPRCPH07,100,0,9.52,1024,4.11,,,,768,20.28,,,
2017,3,PRSC,RNCPR05,UPRQIG02,900,0,0.14,2304,0.24,,,,1536,1.32,,,
2017,3,PRSC,RNCPR02,UPRCSF11,100,0,5.92,768,3.85,,,,576,15.52,,,
2017,3,BASE,RNCBA02,UBAIAU01,900,0,0.97,2304,2.17,,,,1536,9.81,,,
2017,3,BASE,RNCBA01,UBARAT01,700,0,0.12,1536,0.29,,,,1024,2.12,,,
2017,3,MG,RNCMG07,UMGFOR02,580,0,0.8,1536,1.62,,,,1536,5.66,,,
2017,3,PRSC,RNCSC01,USCJUU02,900,0,0.81,2304,1.75,,,,1536,9.72,,,
2017,3,BASE,RNCBA01,UBAIBU01,100,0,9.45,768,6.65,,,,576,32.86,,,
2017,3,BASE,RNCBA03,UBACAR36,120,0,4.67,768,3.1,,,,768,8.61,,,
2017,3,NE,RNCPE04,UPECAA08,900,0,3.05,2304,8.03,,,,1536,31.57,,,
2017,3,CO,RNCDF04,UDFSQN03,900,0,2.79,2304,5.18,,,,1536,23.42,,,
2017,3,PRSC,RNCSC02,USCJVE43,170,0,11.56,1536,4.96,,,,1536,17.43,,,
2017,3,CO,RNCGO04,UGOGNA1B,170,0,12.56,1536,5.65,,,,1536,16.34,,,
2017,3,MG,RNCMG01,UMGBEL28,100,0,5.37,768,2.61,,,,576,11.92,,,
2017,3,MG,RNCMG02,UMGCTG10,900,0,1.53,2304,2.53,,,,1536,12.3,,,
2017,3,NE,RNCPE04,UPESJG01,900,0.8,0.53,2304,1.15,,,,,,,,
2017,3,NE,RNCCE02,KCEAERI2,1500,0,0.07,4608,0.09,,,,3072,0.37,,,
2017,3,CO,RNCDF02,UGOALS12,940,0,6.58,3072,10.28,,,,2560,40.7,,,
2017,3,NE,RNCAL01,UALCPA01,900,0,0.4,2304,0.81,,,,1536,4.75,,,
2017,3,CO,RNCDF04,UDFSQS18,700,0,12.99,2304,14.89,,,,2304,45.78,,,
2017,3,CO,RNCMT02,UMTCBA29,700,0,10.61,2304,13.24,,,,,,,,
2017,3,NE,RNCRN01,URNALC12,170,0,7.03,1536,3.54,,,,1536,8.7,,,
2017,3,CO,RNCMS03,UMSCPE68,170,0,3.45,1536,1.64,,,,1536,6.13,,,
2017,3,MG,RNCMG02,UMGSDH03,170,0,1.31,1536,1.01,,,,1536,4.73,,,
2017,3,MG,RNCMG02,UMGDCA16,100,0,9.95,768,3.84,,,,,,,,
2017,3,NE,RNCPE04,UPEOLD15,170,0,4.2,1536,2.43,,,,1536,7.01,,,
2017,3,MG,RNCMG02,UMGPAM08,80,0,11.55,512,7.91,,,,384,33.65,,,
2017,3,CO,RNCMS03,UMSCPE01,940,0,10.42,3072,11.08,,,,2560,44.81,,,
2017,3,CO,RNCDF04,UDFSQN33,170,0,14.46,1536,6.05,,,,1536,19.14,,,
2017,3,CO,RNCDF03,UGOLZA13,1100,0,6.53,3072,12.44,,,,2048,55.38,,,
2017,3,BASE,RNCBA05,UBAVCZ07,170,0,9.42,1536,6.19,,,,1536,22.59,,,
2017,3,PRSC,RNCSC01,USCLGSR1,170,0,0.59,1536,0.25,,,,1536,0.87,,,
2017,3,CO,RNCRO01,UROPVO14,170,0,19.49,1536,10.3,,,,1536,30.35,,,
2017,3,CO,RNCMS03,UMSCPE0D,580,0,9.41,1536,14.26,,,,1536,43.19,,,
2017,3,CO,RNCGO05,UGOIPG01,900,12.2,1.12,2304,2.87,,,,1536,16.57,,,
2017,3,CO,RNCDF04,UDFSQSIK,170,0,0.81,1536,0.57,,,,1536,2.36,,,
2017,3,CO,RNCDF04,WDFTAG01,900,0,6.77,2304,9.92,,,,1536,51.72,,,
2017,3,NE,RNCRN01,URNTIB01,900,0,2.67,2304,6.59,,,,1536,34.16,,,
2017,3,NE,RNCCE02,UCESOL20,170,0,5.8,1536,3.26,,,,1536,8.63,,,
2017,3,CO,RNCDF04,UDFSOB39,900,0,5.71,2304,10.5,,,,1536,52.93,,,
2017,3,ES,RNCES01,WESVIT03,100,0,1.95,768,1.14,,,,576,4.73,,,
2017,3,CO,RNCRO01,UROPVO34,170,0,24.84,1536,17.84,,,,1536,42.09,,,
2017,3,NE,RNCCE02,UCEIPU01,900,0,0.96,2304,2.06,,,,1536,12.06,,,
2017,3,CO,RNCMS03,UMSCPEA7,900,0,2.27,2304,3.46,,,,1536,17.02,,,
2017,3,NE,RNCCE02,UCEHZTR2,170,0,14.5,1536,8.8,,,,1536,28.16,,,
2017,3,CO,RNCMS03,UMSTLS06,580,289.6,13.72,1536,22.41,,,,1536,53.4,,,
2017,3,ES,RNCES01,UESVIT33,170,0,6.52,1536,2.19,,,,,,,,
2017,3,MG,RNCMG05,UMGCXB01,170,0,3.57,1536,1.61,,,,1536,6.34,,,
2017,3,NE,RNCRN01,URNSCZ01,170,0,3.17,1536,2.29,,,,1536,9.59,,,
2017,3,NE,RNCAL01,UALUPS03,900,0,5.31,2304,10.26,,,,1536,25.49,,,
2017,3,MG,RNCMG04,UMGREC01,170,0,0.92,1536,0.48,,,,,,,,
2017,3,NE,RNCPE04,UPESOJ02,900,0,0.37,2304,0.87,,,,1536,5.48,,,
2017,3,PRSC,RNCPR05,UPRCSC20,100,0,3.27,768,1.96,,,,576,8.74,,,
2017,3,MG,RNCMG02,UMGMRN03,170,0.2,5.69,1536,2.86,,,,1536,5.07,,,
2017,3,NE,RNCCE02,UCECVL01,170,0,17.66,1536,12.28,,,,1536,43.98,,,
2017,3,NE,RNCRN01,URNBRN01,900,0,1.99,2304,4.29,,,,1536,18.61,,,
2017,3,NE,RNCPE04,KPECGBI1,1360,0,0,4224,0,,,,2944,0,,,
2017,3,CO,RNCDF03,UDFGMA10,900,0,8.96,2304,13.35,,,,1536,53.15,,,
2017,3,CO,RNCGO04,UGOACG08,1220,0,7.21,3840,12.33,,,,2816,51.81,,,
2017,3,BASE,RNCBA04,UBACJAR1,60,0,3.8,384,2.33,,,,384,9.56,,,
2017,3,CO,RNCGO05,UGOANS18,580,0,14.98,1536,22.9,,,,1536,52.94,,,
2017,3,MG,RNCMG01,UMGSAV01,680,0,1.97,1920,3.53,,,,1664,12.42,,,
2017,3,PRSC,RNCPR03,UPRFOS01,900,0,0.16,2304,0.35,,,,1536,2.22,,,
2017,3,MG,RNCMG04,UMGMDE01,900,0,2.18,2304,4.38,,,,1536,22,,,
2017,3,NE,RNCPE04,UPEIPS05,100,0,18.81,768,10.74,,,,576,30.53,,,
2017,3,MG,RNCMG06,UMGURA24,120,0,9.06,768,7.36,,,,768,25.05,,,
2017,3,NE,RNCCE02,UCEPAR04,170,0,6.03,1536,2.84,,,,1536,10.03,,,
2017,3,CO,RNCAC01,UACABL01,700,7,1.27,1536,3.21,,,,1024,19.23,,,
2017,3,BASE,RNCBA05,UBAAMAI5,100,0,0.57,768,1.46,,,,576,4.99,,,
2017,3,BASE,RNCBA05,UBAAMA06,170,0,7.36,1536,3.67,,,,1536,11.65,,,
2017,3,PRSC,RNCPR01,UPRCCJ07,900,0,1.68,2304,2.47,,,,,,,,
2017,3,CO,RNCMT02,UMTCBA0C,,0,0,,,,,,,,,,
2017,3,NE,RNCRN01,URNROF01,700,0,0.76,1536,1.89,,,,,,,,
2017,3,NE,RNCPE04,UPECRU19,580,0,11.84,1536,16.93,,,,1536,36.62,,,
2017,3,NE,RNCPB01,UPBPMU01,820,0,5.32,2304,10.86,,,,1792,50.03,,,
2017,3,PRSC,RNCPR02,UPRSJP13,170,0,5.86,1536,3.89,,,,1536,11.79,,,
2017,3,MG,RNCMG04,UMGCRD02,170,0,3.59,1536,1.47,,,,,,,,
2017,3,CO,RNCMS03,UMSCPEI2,580,0,1.22,1536,2.39,,,,1536,8.48,,,
2017,3,PRSC,RNCPR01,UPRCSF28,100,0,12.65,1024,5.41,,,,768,24.62,,,
2017,3,BASE,RNCBA05,UBAAMA10,170,0,11.05,1536,4.7,,,,1536,13.51,,,
2017,3,CO,RNCAC01,WACRBO03,80,0,2.58,512,2.21,,,,,,,,
2017,3,BASE,RNCBA01,UBAEUS08,,0,0,,,,,,,,,,
2017,3,MG,RNCMG03,UMGGVD01,170,0,10.56,1536,5.23,,,,1536,16.39,,,
2017,3,NE,RNCRN01,URNLNVI3,1360,0,0.12,4224,0.11,,,,2944,0.43,,,
2017,3,NE,RNCPI02,UPIJFR01,900,0,4.98,2304,13.55,,,,1536,35.13,,,
2017,3,NE,RNCPE04,UPECGB10,170,0,3.39,1536,1.79,,,,1536,5.41,,,
2017,3,NE,RNCPE04,UPEMEN01,170,0,6.84,1536,4.54,,,,1536,16.69,,,
2017,3,PRSC,RNCSC01,USCCCS01,170,0,1.83,1536,1.15,,,,1536,3.9,,,
2017,3,BASE,RNCBA01,UBABJL01,170,0,3.62,1536,2.45,,,,1536,5.92,,,
2017,3,CO,RNCRO01,UROCST01,700,0,0.55,1536,1.79,,,,1024,10.63,,,
2017,3,PRSC,RNCPR01,UPRCSF27,100,0,10.89,1024,5.21,,,,768,22.94,,,
2017,3,PRSC,RNCSC01,USCFNS51,170,0,0.57,1536,0.28,,,,1536,1.14,,,
2017,3,MG,RNCMG06,UMGACO01,120,0,1.5,768,1.51,,,,768,5.44,,,
2017,3,CO,RNCDF04,UDFTAGI2,740,0,2.05,2304,2.89,,,,2048,11.95,,,
2017,3,CO,RNCMT02,WMTCBAI4,1100,0,0.13,3072,0.12,,,,2048,0.52,,,
2017,3,CO,RNCMS03,UMSCPE72,700,0,2.57,2304,3.46,,,,2304,10.07,,,
2017,3,NE,RNCPE04,UPEPUI06,820,0,1.3,2304,2.31,,,,1792,11,,,
2017,3,CO,RNCAC01,UACRBO11,100,0,18.66,768,15.84,,,,576,51.81,,,
2017,3,CO,RNCAC01,UACRBO06,1100,0,4.04,3072,6.14,,,,2048,32.73,,,
2017,3,CO,RNCMT02,UMTDIO01,900,0,0.69,2304,1.75,,,,1536,10.19,,,
2017,3,BASE,RNCBA04,UBAFSA33,170,0,19.51,1536,9.53,,,,1536,26.34,,,
2017,3,NE,RNCCE02,WCEEDS01,100,0,6.25,768,3.4,,,,576,13.34,,,
2017,3,BASE,RNCBA05,UBAPGR05,520,0,5.12,1152,8.81,,,,1152,22.95,,,
2017,3,MG,RNCMG02,UMGCTG25,580,0,2.15,1536,3.98,,,,1536,13.02,,,
2017,3,PRSC,RNCSC01,USCTRO04,580,0,0.64,1152,1.47,,,,1152,4.69,,,
2017,3,CO,RNCDF04,UDFSQS0T,1100,0,2.15,3072,2.91,,,,2048,13.25,,,
2017,3,BASE,RNCBA05,UBALFS15,900,0,1.7,2304,2.95,,,,1536,13.66,,,
2017,3,NE,RNCPE04,UPEBVT32,170,0,10.11,1536,4.68,,,,1536,13.7,,,
2017,3,NE,RNCPE04,UPEJBO31,170,0,4.17,1536,2.7,,,,1536,7.86,,,
2017,3,CO,RNCMS03,UMSCPEA8,520,0,9.65,1152,17.22,,,,1152,47.71,,,
2017,3,BASE,RNCBA05,UBAITA06,700,0,1.67,1536,3.02,,,,1024,12.51,,,
2017,3,CO,RNCGO04,UGOGNA3Y,900,0,2.64,2304,4.14,,,,1536,18.99,,,
2017,3,BASE,RNCBA03,UBACAR24,170,0,5.3,1536,2.94,,,,1536,13.01,,,
2017,3,BASE,RNCBA05,UBACAB14,170,0,14.95,1536,7.62,,,,1536,22.55,,,
2017,3,NE,RNCPE04,UPECRU40,170,0,7.44,1536,3.71,,,,,,,,
2017,3,CO,RNCDF04,WDFSQSR1,100,0,6.96,1024,3.79,,,,768,19.65,,,
2017,3,NE,RNCPE04,UPEOLD06,170,0,2.55,1536,1.42,,,,,,,,
2017,3,ES,RNCES01,UESDMR02,170,0,1.15,1536,0.8,,,,1536,2.93,,,
2017,3,CO,RNCMS03,UMSCPE83,1100,0,7.21,3072,10.02,,,,2048,45.32,,,
2017,3,MG,RNCMG02,UMGIPG26,170,0,1.02,1152,0.54,,,,1152,1.8,,,
2017,3,MG,RNCMG01,UMGSAV06,170,0,13.08,1536,7.15,,,,1536,21.61,,,
2017,3,NE,RNCPE04,UPEIMC03,900,0,3.17,2304,5.76,,,,1536,31.64,,,
2017,3,PRSC,RNCPR01,UPRCCE43,900,0,1.41,2304,2.01,,,,,,,,
2017,3,NE,RNCPB01,UPBCGE05,170,0,4.73,1536,2.49,,,,1536,8.3,,,
2017,3,PRSC,RNCPR01,UPRCPH24,100,0,10.35,768,5.29,,,,,,,,
2017,3,CO,RNCMT02,UMTVAZ24,940,0,3.86,3072,5,,,,2560,20.47,,,
2017,3,NE,RNCPB01,UPBAAG02,900,0,0.5,2304,1.15,,,,1536,5.81,,,
2017,3,PRSC,RNCPR01,UPRCCE38,100,0,16.67,1024,5.6,,,,768,24.98,,,
2017,3,CO,RNCDF04,UDFSQS1M,900,0,9.09,2304,14.08,,,,1536,51.67,,,
2017,3,MG,RNCMG02,UMGCTG30,170,0,4.51,1536,2.44,,,,1536,8.79,,,
2017,3,ES,RNCES01,UESVVE15,580,0,3.65,1536,5.65,,,,1536,16.7,,,
2017,3,PRSC,RNCSC02,USCRIN01,900,0,1.15,2304,2.51,,,,1536,15.01,,,
2017,3,PRSC,RNCSC01,USCRSL03,170,0,13.42,1536,6.66,,,,1536,22.01,,,
2017,3,CO,RNCGO04,UGOGNA79,1100,0,10.11,3072,17.28,,,,2048,79.03,,,
2017,3,MG,RNCMG06,UMGULA36,120,0,6.23,768,4.76,,,,768,18.03,,,
2017,3,CO,RNCMT02,UMTROI13,170,0,3.78,1536,1.96,,,,1536,6.78,,,
2017,3,CO,RNCRO01,UROPVO32,170,0,27.24,1536,13.85,,,,1536,42.19,,,
2017,3,CO,RNCGO05,UGORVD09,940,0,4.24,3072,5.65,,,,2560,20.89,,,
2017,3,CO,RNCRO01,UROPVO36,170,0,43.1,1536,21.57,,,,1536,58.98,,,
2017,3,MG,RNCMG03,UMGFCS01,170,0,1.05,1536,0.69,,,,1536,2.4,,,
2017,3,CO,RNCMT02,UMTCBA21,100,0,33.97,768,16.11,,,,576,57.28,,,
2017,3,PRSC,RNCPR05,UPRCBL01,900,0,0.36,2304,0.66,,,,1536,3.56,,,
2017,3,PRSC,RNCSC01,USCFNS35,170,0,8.47,1536,3.57,,,,1536,11.33,,,
2017,3,BASE,RNCBA04,UBAJCN02,170,0,13.49,1536,6.04,,,,1536,17.71,,,
2017,3,MG,RNCMG04,UMGSDF01,170,0,9.46,1536,5.34,,,,1536,17.6,,,
2017,3,CO,RNCAC01,UACRBO15,900,0,6.51,2304,10.71,,,,1536,55.23,,,
2017,3,NE,RNCPE04,WPEJBO12,100,0,1.87,1024,1.06,,,,768,4.69,,,
2017,3,PRSC,RNCPR02,UPRCSF50,960,0,0.74,2304,0.95,,,,1536,4.19,,,
2017,3,MG,RNCMG04,UMGFVD01,900,0,0.67,2304,1.57,,,,,,,,
2017,3,NE,RNCPB01,UPBCRII1,900,0,0.4,2304,0.63,,,,1536,3.65,,,
2017,3,BASE,RNCBA05,UBAITA32,170,0,15.09,1536,6.49,,,,,,,,
2017,3,NE,RNCPE04,UPECRU18,1100,0,1.73,3072,3.38,,,,2048,12.93,,,
2017,3,MG,RNCMG02,UMGCLY01,170,0,5.95,1536,3.79,,,,1536,12.08,,,
