year,week,region,rnc,nodeb,cnbap_capacity,vs_rrc_rej_rl_fail,cnbap_utilization,dlce_capacity,dlce_utilization,vs_rrc_rej_dlce_cong,vs_rab_failestabcs_dlce_cong,vs_rab_failestabps_dlce_cong,ulce_capacity,ulce_utilization,vs_rrc_rej_ulce_cong,vs_rab_failestabcs_ulce_cong,vs_rab_failestabps_ulce_cong
2017,5,PRSC,RNCPR04,UPRCNE03,170,0,2.11,1536,0.81,,,,1536,2.98,,,
2017,5,PRSC,RNCPR03,NS01PRAPS01,,0,0,,,,,,,,,,
2017,5,CO,RNCDF04,UDFSQSB4,170,0,28.05,1536,11.76,,,,1536,34.48,,,
2017,5,CO,RNCGO04,UGOGNA56,820,0,4.32,2304,6.84,,,,1792,23.88,,,
2017,5,NE,RNCCE02,UCEPAR15,170,0,6.59,1536,2.96,,,,1536,9.17,,,
2017,5,MG,RNCMG02,UMGDSO01,170,0,0.84,1536,0.48,,,,1536,2.3,,,
2017,5,CO,RNCDF03,NS01GONGM02,,0,0,,,,,,,,,,
2017,5,PRSC,RNCPR04,NS01PRUMRR1,,0,0,,,,,,,,,,
2017,5,CO,RNCDF04,UDFTAG48,1100,0,4.53,3072,7.25,,,,2048,32.24,,,
2017,5,BASE,RNCBA01,UBAVCT14,100,0,19.79,1024,7.32,,,,768,25.35,,,
2017,5,NE,RNCPB01,UPBCRI13,100,0,11.64,768,7.87,,,,576,35.16,,,
2017,5,NE,RNCRN01,URNESO01,580,0,3.63,1536,8.59,,,,1536,28.77,,,
2017,5,CO,RNCRO01,WROPVO23,580,0,5.61,1536,9.19,,,,1536,26.9,,,
2017,5,CO,RNCDF04,UDFSQN18,170,0,8.66,2304,2.38,,,,1792,8.95,,,
2017,5,NE,RNCPE04,UPEBOV12,580,0,2.67,1536,4.71,,,,1536,12.97,,,
2017,5,MG,RNCMG02,UMGERM01,170,0,0.98,1536,0.72,,,,1536,2.72,,,
2017,5,MG,RNCMG02,UMGNVL03,100,0.25,3.41,768,2.33,,,,576,9.8,,,
2017,5,MG,RNCMG02,UMGCBR02,170,0,0.94,1536,0.44,,,,1536,2.02,,,
2017,5,MG,RNCMG03,UMGNAQ01,170,0,1.11,1152,0.7,,,,1152,3.11,,,
2017,5,MG,RNCMG06,NS01MGPMS08,,0,0,,,,,,,,,,
2017,5,NE,RNCPE04,UPEEPH12,170,0,8.17,1536,4.46,,,,1536,11.06,,,
2017,5,PRSC,RNCSC02,USCIDL01,170,0,13.16,1536,7.26,,,,1536,22.69,,,
2017,5,MG,RNCMG04,UMGJZF56,580,0,6.28,1536,10.35,,,,1536,31.56,,,
2017,5,CO,RNCRO01,UROPVO33,170,0,34.63,1536,17.88,,,,1536,51.01,,,
2017,5,CO,RNCDF03,WDFGMA02,940,0,3.25,3072,3.75,,,,2560,15.16,,,
2017,5,NE,RNCCE02,UCETJU01,170,0,12.68,1536,9.42,,,,1536,33.61,,,
2017,5,BASE,RNCBA05,UBACAJ08,120,0,9.1,768,4.21,,,,768,14.53,,,
2017,5,MG,RNCMG03,UMGMCL12,170,0,3.14,1536,1.77,,,,,,,,
2017,5,BASE,RNCBA01,UBAUNA01,580,1.75,0.95,1536,2.28,,,,1536,8.61,,,
2017,5,NE,RNCPE04,NS01PEBEZ05,,0,0,,,,,,,,,,
2017,5,CO,RNCGO05,UGOPPS02,900,0,2.36,2304,3.66,,,,1536,17.23,,,
2017,5,BASE,RNCBA01,UBAPID01,900,0,2.07,2304,4.7,,,,1536,27.29,,,
2017,5,NE,RNCCE02,UCETRR01,900,5.25,0.66,2304,1.77,,,,1536,8.08,,,
2017,5,MG,RNCMG05,UMGIPU01,170,0,0.38,1536,0.29,,,,1536,1.18,,,
2017,5,BASE,RNCBA04,NS01BARIA01,,0,0,,,,,,,,,,
2017,5,NE,RNCCE02,NS01CEJNE27,,0,0,,,,,,,,,,
2017,5,NE,RNCCE02,UCEPOE01,170,0,22.37,1536,12.36,,,,1536,32.37,,,
2017,5,CO,RNCDF04,UDFTAG52,580,0,10.68,1536,15.79,,,,1536,47.74,,,
2017,5,PRSC,RNCPR05,UPRFOZ22,80,0,3.57,512,3.48,,,,384,15.08,,,
2017,5,CO,RNCGO05,UGORAS01,940,0,2.44,3072,4.26,,,,2560,18.67,,,
2017,5,CO,RNCAC01,WACRBO08,100,0,17.19,768,9.31,,,,,,,,
2017,5,PRSC,RNCPR01,UPRCCE19,100,0,14.16,1024,5.53,,,,768,25.33,,,
2017,5,MG,RNCMG04,UMGLJL01,170,0,2.39,1536,1.07,,,,1536,3.35,,,
2017,5,PRSC,RNCPR01,UPRCBX09,170,0,7.91,1536,3.3,,,,,,,,
2017,5,CO,RNCDF04,UDFTAG25,1300,0,3.94,3840,5.05,,,,2560,25.44,,,
2017,5,PRSC,RNCSC02,USCBNUI8,170,0,1.46,1536,0.8,,,,1536,2.88,,,
2017,5,BASE,RNCBA01,NS01BAGNB02,,0,0,,,,,,,,,,
2017,5,NE,RNCPE04,UPEEPH30,170,0,15.96,1536,8.44,,,,1536,23.27,,,
2017,5,MG,RNCMG01,UMGCEN07,100,0,13.3,1024,6.74,,,,768,22.41,,,
2017,5,MG,RNCMG04,UMGEFZ02,900,0,1.85,2304,3.71,,,,1536,18.13,,,
2017,5,CO,RNCMT02,UMTCBA18,170,0,33.19,1536,14.99,,,,1536,41.17,,,
2017,5,MG,RNCMG06,UMGULA31,120,0,12.66,768,9.19,,,,768,25.76,,,
2017,5,MG,RNCMG02,UMGNVU01,170,0,3.29,1536,1.82,,,,1536,6.28,,,
2017,5,PRSC,RNCPR03,UPRLDA25,100,0,2.99,768,1.76,,,,576,7.8,,,
2017,5,CO,RNCTO01,UTORCH01,700,0,1.38,1536,4.31,,,,1024,25.04,,,
2017,5,NE,RNCAL01,NS01ALUPS04,,0,0,,,,,,,,,,
2017,5,CO,RNCDF04,UDFSQN57,170,0,32.2,1536,14.76,,,,1536,41.94,,,
2017,5,CO,RNCDF04,UDFSQS19,170,0,7,1536,2.63,,,,1536,7.54,,,
2017,5,NE,RNCCE02,WCEPAR26,100,0,4.22,768,2.77,,,,576,13.14,,,
2017,5,MG,RNCMG04,UMGJZF03,170,0,2.88,1536,1.72,,,,1536,6.12,,,
2017,5,MG,RNCMG02,UMGPNV04,170,18,14.01,1152,9.14,,,,1152,24.29,,,
2017,5,PRSC,RNCPR02,NS01PRCSF19,,0,0,,,,,,,,,,
2017,5,MG,RNCMG04,UMGCTS02,170,0,19.33,1536,10.66,,,,1536,31.58,,,
2017,5,CO,RNCDF04,UDFTAG67,170,0,31.16,1536,15.03,,,,1536,46.18,,,
2017,5,CO,RNCDF04,UDFSQN41,170,0,28.42,1536,12.05,,,,1536,36.77,,,
2017,5,NE,RNCPE04,WPEJBO03,100,0,7.77,768,4.99,,,,576,22.79,,,
2017,5,NE,RNCPE04,UPEPTA07,170,0,11.43,1536,7.06,,,,1536,22.43,,,
2017,5,CO,RNCDF04,UDFSQS13,170,0,8.45,1536,2.95,,,,,,,,
2017,5,CO,RNCMT02,UMTCGI03,700,0,5.04,2304,6.98,,,,2304,22.96,,,
2017,5,CO,RNCDF04,UDFTAG57,580,0,8.34,1536,12.7,,,,1536,40.17,,,
2017,5,CO,RNCRO01,UROPVO27,680,0,6.7,1920,11.03,,,,1664,35.65,,,
2017,5,NE,RNCPE04,NS01PECGB09,,0,0,,,,,,,,,,
2017,5,CO,RNCDF03,NS01GOPWL08,,0,0,,,,,,,,,,
2017,5,MG,RNCMG06,UMGIUA01,170,0,3.52,1536,2.05,,,,1536,6.92,,,
2017,5,NE,RNCAL01,NS01ALABA01,,0,0,,,,,,,,,,
2017,5,BASE,RNCBA05,UBABRO02,170,0,16.02,1536,7.29,,,,1536,21.21,,,
2017,5,PRSC,RNCSC01,USCCCO08,900,0,3.39,2304,4.37,,,,1536,18.63,,,
2017,5,CO,RNCTO01,UTOAGK01,700,0,0.44,1536,1.52,,,,1024,10.47,,,
2017,5,PRSC,RNCPR01,UPRCSF31,100,0,12.44,768,5.46,,,,576,22.67,,,
2017,5,CO,RNCDF04,UDFSQS54,170,0,7.35,1536,3.06,,,,1536,8.95,,,
2017,5,BASE,RNCBA05,NS01BACAJ21,,0,0,,,,,,,,,,
2017,5,CO,RNCGO05,UGOANS05,580,0,7.54,1536,14.68,,,,1536,40.93,,,
2017,5,CO,RNCGO04,UGOGNAI3,100,0,8.54,1024,4.46,,,,768,17.84,,,
2017,5,MG,RNCMG04,UMGBBC12,170,0,28.74,1536,13.9,,,,1536,40.32,,,
2017,5,CO,RNCTO01,UTOIGS01,170,0,1.01,1536,0.72,,,,1024,4.63,,,
2017,5,PRSC,RNCPR04,UPRASD01,900,0,0.23,2304,0.35,,,,1536,2,,,
2017,5,CO,RNCAC01,NS01ACBJR01,,0,0,,,,,,,,,,
2017,5,NE,RNCCE02,UCECEN01,170,0,15.58,1536,7.55,,,,1536,21.69,,,
2017,5,NE,RNCPE04,WPEJBO06,100,0,2.18,768,1.68,,,,576,8.31,,,
2017,5,NE,RNCCE02,UCECUC14,900,0,1.24,2304,2.72,,,,1536,13.52,,,
2017,5,CO,RNCGO05,UGOANS07,170,0,29.68,1536,16.51,,,,1536,46.16,,,
2017,5,PRSC,RNCPR01,UPRCCJ18,100,0,8.17,1024,3.02,,,,768,13.34,,,
2017,5,CO,RNCMT02,UMTROIR2,170,0,2.32,1536,1.55,,,,1536,6.22,,,
2017,5,BASE,RNCBA05,NS01BATPT02,,0,0,,,,,,,,,,
2017,5,CO,RNCTO01,UTOARN19,580,0.5,8.41,1536,14.05,,,,1536,41.19,,,
2017,5,CO,RNCDF04,UDFGMA23,170,0,5.03,1536,2.8,,,,,,,,
2017,5,PRSC,RNCPR05,UPRCSC01,100,0,2.71,768,1.41,,,,576,6.01,,,
2017,5,NE,RNCCE02,UCEJNE14,170,0,12.68,1536,6.71,,,,1536,19.99,,,
2017,5,NE,RNCCE02,WCEPIC12,100,0,6.92,768,4.29,,,,576,20.3,,,
2017,5,PRSC,RNCPR03,NS01PRAPS09,,0,0,,,,,,,,,,
2017,5,NE,RNCPE04,UPECRU16,580,0,4.6,1536,8.73,,,,1536,22.98,,,
2017,5,MG,RNCMG02,UMGJML02,170,0,2.37,1536,1.22,,,,,,,,
2017,5,NE,RNCAL01,UALJUD01,580,2,1.44,1536,3.66,,,,1536,12.69,,,
2017,5,NE,RNCPE04,UPESHM04,900,0,1.49,2304,3.12,,,,1536,15.83,,,
2017,5,CO,RNCDF04,WDFSQN11,170,0,21.45,1536,8.79,,,,1536,28.45,,,
2017,5,NE,RNCPE04,UPEQPA01,580,0,2.68,1536,7.48,,,,1536,27.23,,,
2017,5,BASE,RNCBA04,UBAACI01,900,0,0.26,2304,0.63,,,,1536,3.7,,,
2017,5,MG,RNCMG06,NS01MGIUA03,,0,0,,,,,,,,,,
2017,5,PRSC,RNCSC01,USCFNS28,60,0,11.8,384,8.97,,,,,,,,
2017,5,NE,RNCPB01,UPBVAR05,100,0,7.4,768,4.3,,,,576,19.04,,,
2017,5,NE,RNCAL01,UALAIR02,170,0,4.8,1536,2.5,,,,1536,7.92,,,
2017,5,MG,RNCMG02,UMGNVL08,100,0,5.6,768,3.62,,,,,,,,
2017,5,MG,RNCMG07,UMGAJS01,170,0,0.4,1536,0.21,,,,1536,0.89,,,
2017,5,ES,RNCES01,NS01ESCOL01,,0,0,,,,,,,,,,
2017,5,NE,RNCPB01,WPBVAR02,100,0,6.86,1024,3.31,,,,768,13.73,,,
2017,5,MG,RNCMG02,NS01MGIBT06,,0,0,,,,,,,,,,
2017,5,CO,RNCGO05,NS01GOTDA07,,0,0,,,,,,,,,,
2017,5,MG,RNCMG01,NS01MGCNO18,,0,0,,,,,,,,,,
2017,5,MG,RNCMG07,UMGDIV01,170,0,5.37,1536,2.49,,,,1536,8.92,,,
2017,5,MG,RNCMG06,UMGURA02,170,0,4.88,1536,2.67,,,,1536,8.69,,,
2017,5,BASE,RNCBA05,NS01BACAJ26,,0,0,,,,,,,,,,
2017,5,NE,RNCPE04,UPEGOI02,940,0,2.75,3072,4.69,,,,2560,14.6,,,
2017,5,NE,RNCAL01,UALCLI23,170,0,11.05,1536,4.65,,,,1536,13.33,,,
2017,5,MG,RNCMG02,UMGBAR01,100,0,10.14,768,6.12,,,,576,24.5,,,
2017,5,NE,RNCRN01,URNLNV03,100,0,9.29,768,6.28,,,,576,22.84,,,
2017,5,CO,RNCRO01,UROPVO29,1100,0,6.48,3072,10.52,,,,2048,47.72,,,
2017,5,NE,RNCCE02,UCEPJS01,580,0,6.36,1536,12.04,,,,1536,28.7,,,
2017,5,NE,RNCAL01,UALPJO01,170,0,3.34,1536,2.43,,,,1536,7.46,,,
2017,5,NE,RNCPI02,UPITER62,170,0,19.57,1536,9.52,,,,1536,30.53,,,
2017,5,PRSC,RNCSC01,USCCDR01,,,,2304,5.38,,,,1536,30.17,,,
2017,5,PRSC,RNCPR05,UPRSSU01,900,0,0.32,2304,0.5,,,,1536,2.63,,,
2017,5,CO,RNCDF04,UDFSQSA7,900,0,1.68,2304,2.59,,,,1536,11.66,,,
2017,5,NE,RNCCE02,UCEAER03,170,0,15.84,1536,8.05,,,,,,,,
2017,5,MG,RNCMG05,UMGPNS02,580,0,0.14,1536,0.23,,,,1536,1,,,
2017,5,CO,RNCGO05,UGOIEI01,900,0,2.58,2304,6.51,,,,1536,35.11,,,
2017,5,CO,RNCDF04,UDFTAG44,170,0,16.39,1536,9.51,,,,1536,29.89,,,
2017,5,MG,RNCMG02,UMGNVL13,170,0,2.3,1536,1.23,,,,1536,2.74,,,
2017,5,MG,RNCMG06,UMGCNS02,170,0,1.26,1536,0.63,,,,1536,2.15,,,
2017,5,CO,RNCAC01,UACRBO07,580,0,3.84,1536,7.57,,,,1536,24.78,,,
2017,5,CO,RNCMS03,UMSCPE27,170,0,36.83,1536,17.04,,,,1536,46.19,,,
2017,5,NE,RNCPB01,UPBTAB15,100,0.25,14.07,1024,6.79,,,,768,24.18,,,
2017,5,ES,RNCES01,UESVVE18,170,0,8.66,1536,3.98,,,,,,,,
2017,5,CO,RNCDF04,UDFSQNI2,170,0,7.88,1536,4.23,,,,1536,12.28,,,
2017,5,MG,RNCMG06,UMGIUA04,170,0,3.79,1536,1.71,,,,1536,5.54,,,
2017,5,NE,RNCCE02,UCECEN03,900,0,2.61,2304,4.82,,,,1536,25.34,,,
2017,5,NE,RNCPE04,UPEEPH06,100,0,21.46,768,13.87,,,,576,42.86,,,
2017,5,MG,RNCMG02,NS01MGIBT04,,0,0,,,,,,,,,,
2017,5,PRSC,RNCPR02,NS01PRAUC01,,0,0,,,,,,,,,,
2017,5,PRSC,RNCPR02,UPRCSF33,170,0,8.79,1536,3.91,,,,1536,13.15,,,
2017,5,PRSC,RNCPR01,UPRCPH06,100,0,5.59,1024,2.39,,,,768,9.57,,,
2017,5,MG,RNCMG07,UMGDIV21,170,0,4.27,1536,1.89,,,,1536,5.99,,,
2017,5,PRSC,RNCSC02,USCSFS02,170,0,3.57,1536,1.69,,,,1536,6.49,,,
2017,5,ES,RNCES01,UESVVE06,170,0,10.3,1536,4.91,,,,1536,14.43,,,
2017,5,BASE,RNCBA01,UBAPGU08,170,43.75,5.97,1536,3.28,,,,1536,11.96,,,
2017,5,MG,RNCMG06,UMGURA14,170,0,1.86,1536,1.2,,,,,,,,
2017,5,MG,RNCMG01,UMGOUP08,580,0,6.37,1536,10.95,,,,1536,24.71,,,
2017,5,MG,RNCMG01,UMGSAVS1,170,0,4.44,1536,1.65,,,,1536,5.52,,,
2017,5,MG,RNCMG04,UMGSCK01,900,0,1.3,2304,2.29,,,,1536,11.14,,,
2017,5,BASE,RNCBA04,UBAAJB01,900,0,0.22,2304,0.59,,,,1536,3.42,,,
2017,5,NE,RNCRN01,URNMRO02,170,0,7.44,1536,3.51,,,,1536,10.53,,,
2017,5,PRSC,RNCPR02,UPRCSF10,580,0,2.21,1536,3.57,,,,1536,11.38,,,
2017,5,NE,RNCPB01,UPBSOD01,900,0,0.54,2304,1.36,,,,1536,7.95,,,
2017,5,CO,RNCDF04,UDFSQN95,170,0,4.36,1536,1.9,,,,,,,,
2017,5,PRSC,RNCPR02,NS01PRPNG14,,0,0,,,,,,,,,,
2017,5,MG,RNCMG02,NS01MGCLF03,,0,0,,,,,,,,,,
2017,5,CO,RNCGO04,UGOGNA2S,170,0,24.42,1536,10.83,,,,1536,32.49,,,
2017,5,PRSC,RNCPR03,UPRWBZ01,900,0,0.16,2304,0.3,,,,1536,1.54,,,
2017,5,ES,RNCES01,NS01ESJNV01,,0,0,,,,,,,,,,
2017,5,BASE,RNCBA02,UBACZM02,1020,0,3.06,3072,5.28,,,,2304,20.06,,,
2017,5,BASE,RNCBA01,UBAEUS05,,0,0,,,,,,,,,,
2017,5,NE,RNCPI02,NS01PIFLO05,,10,0,,,,,,,,,,
2017,5,MG,RNCMG02,UMGSZD01,170,0,4.29,1536,2.32,,,,1536,9.63,,,
2017,5,NE,RNCRN01,URNLNV11,900,0,2.38,2304,4.1,,,,1536,16.77,,,
2017,5,MG,RNCMG02,UMGCTG28,100,0,6.42,768,3.66,,,,,,,,
2017,5,CO,RNCMT02,UMTCBA45,700,0,4.27,2304,5.33,,,,2304,15.92,,,
2017,5,NE,RNCPB01,UPBCGE04,960,0,4.05,2304,7.46,,,,1536,31.89,,,
2017,5,PRSC,RNCPR05,UPRSHA01,900,0,2.61,2304,4.11,,,,1536,17.71,,,
2017,5,PRSC,RNCPR04,UPRMLN01,900,0,1.57,2304,3.43,,,,1536,19.01,,,
2017,5,NE,RNCCE02,UCEPAR06,170,0,23.21,1536,11.04,,,,1536,31.28,,,
2017,5,CO,RNCDF04,UDFSQSIH,900,0,0.44,2304,0.82,,,,,,,,
2017,5,CO,RNCMS03,UMSCPE77,170,0,34.65,2304,11.92,,,,2048,41.39,,,
2017,5,NE,RNCPI02,UPITER49,1020,0,5.94,3072,11.7,,,,2304,33.92,,,
2017,5,PRSC,RNCPR04,UPRMGA17,100,0,4.74,768,3.09,,,,576,13.31,,,
2017,5,MG,RNCMG02,UMGBAR07,580,0,1.01,1536,1.56,,,,1536,4.36,,,
2017,5,CO,RNCGO04,UGOGNA61,940,0,7.49,3072,9.93,,,,2560,38.79,,,
2017,5,CO,RNCGO04,UGOGNA99,1020,0,6.78,3072,8.19,,,,2304,33.4,,,
2017,5,CO,RNCDF04,WDFSQS50,100,0,5.78,1024,1.83,,,,768,8.01,,,
2017,5,NE,RNCCE02,UCETAU01,900,0,0.6,2304,1.34,,,,,,,,
2017,5,NE,RNCPE04,UPEBOV14,170,0,13.39,2304,4.45,,,,1536,15.49,,,
2017,5,PRSC,RNCSC01,USCFNS71,170,0,3.24,1536,1.49,,,,1536,4.64,,,
2017,5,NE,RNCCE02,UCEPAR14,100,0,10.99,768,6.58,,,,576,30.72,,,
2017,5,BASE,RNCBA05,UBACAB18,170,0,7.08,1536,2.97,,,,1536,9.5,,,
2017,5,NE,RNCPB01,UPBTAB22,80,0,3.18,512,2.52,,,,,,,,
2017,5,NE,RNCRN01,URNSMD01,900,0,1.64,2304,3.91,,,,1536,21.19,,,
2017,5,ES,RNCES01,WESVIT30,120,0,2.27,768,1.83,,,,,,,,
2017,5,CO,RNCRO01,UROAPI01,580,0,1.3,1536,2.55,,,,1536,9.57,,,
2017,5,CO,RNCMT02,UMTCBA79,170,0,28.72,1536,14.44,,,,1536,42.02,,,
2017,5,CO,RNCGO05,UGOANS22,580,0,9.03,1536,14.41,,,,1536,40.73,,,
2017,5,NE,RNCPI02,NS01PIPIP02,,0,0,,,,,,,,,,
2017,5,PRSC,RNCSC02,USCJVE10,100,0.25,15.12,768,8.51,,,,576,40.38,,,
2017,5,NE,RNCPE04,UPEEPH16,170,0,4.87,1536,2.87,,,,1536,6.94,,,
2017,5,MG,RNCMG06,UMGURA05,120,0,4.62,768,3,,,,768,9.55,,,
2017,5,PRSC,RNCSC01,USCCCO02,900,0,2.96,2304,4.73,,,,1536,22.38,,,
2017,5,NE,RNCPI02,UPILSR01,900,0,1.51,2304,3.58,,,,1536,8.38,,,
2017,5,MG,RNCMG02,NS01MGCON01,,0,0,,,,,,,,,,
2017,5,NE,RNCPB01,UPBAGG02,900,0,4.78,2304,13.23,,,,1536,62,,,
2017,5,NE,RNCAL01,UALCAS13,170,0,31.22,1536,13.42,,,,1536,34.14,,,
2017,5,PRSC,RNCPR05,UPRCSC28,80,0,6.31,512,4.43,,,,384,20.46,,,
2017,5,PRSC,RNCPR01,UPRCCE31,580,0,4.28,1536,4.71,,,,1536,14.41,,,
2017,5,CO,RNCDF02,UGOPBN03,900,0,0.46,2304,1.07,,,,1536,6.57,,,
2017,5,CO,RNCMS03,UMSIVH01,900,0,0.39,2304,1.01,,,,1536,5.94,,,
2017,5,BASE,RNCBA04,NS01BAIBP05,,0,0,,,,,,,,,,
2017,5,NE,RNCPB01,UPBTAB20,100,0,3.48,768,1.91,,,,576,7.93,,,
2017,5,MG,RNCMG01,UMGCEN27,580,0,7.48,1536,11.17,,,,1536,33.92,,,
2017,5,NE,RNCPE04,UPEISS01,680,0,5.95,1920,9.21,,,,1664,25.88,,,
2017,5,NE,RNCPB01,UPBCWX03,900,0,2.6,2304,5.61,,,,1536,25.28,,,
2017,5,MG,RNCMG02,UMGIPG08,170,0,2.11,1536,0.91,,,,1536,2.76,,,
2017,5,NE,RNCPE04,WPEJBO01,100,0,1.79,768,1.17,,,,,,,,
2017,5,NE,RNCRN01,URNPTG03,100,1,26.9,1024,10.86,,,,768,36.72,,,
2017,5,ES,RNCES01,UESVIT06,100,0,7.62,768,5.08,,,,576,20.21,,,
2017,5,NE,RNCPB01,UPBCGE10,170,0,5.26,1536,2.37,,,,1536,7.34,,,
2017,5,BASE,RNCBA01,UBACCE04,900,0,2.22,2304,4.08,,,,1536,14.56,,,
2017,5,PRSC,RNCSC02,USCBNU23,900,0,0.51,2304,1.03,,,,1536,5.86,,,
2017,5,PRSC,RNCSC01,USCCBS02,170,0,18.57,1536,8.69,,,,1536,27.49,,,
2017,5,NE,RNCPE04,UPEMDL10,100,0,6.01,768,3.41,,,,576,10.98,,,
2017,5,CO,RNCTO01,UTOARN28,1100,0,3.66,3072,6.8,,,,2048,30.63,,,
2017,5,NE,RNCAL01,UALJPE01,170,2.75,3.29,1536,2.69,,,,,,,,
2017,5,BASE,RNCBA04,UBASAJ03,170,0,24.17,1536,13.27,,,,1536,36.22,,,
2017,5,PRSC,RNCPR04,UPRCPM02,170,0,1.58,1536,0.73,,,,1536,2.58,,,
2017,5,CO,RNCGO05,NS01GOMIH01,,0,0,,,,,,,,,,
2017,5,NE,RNCPE01,UPEFEN01,900,0,1.87,2304,5.84,,,,1536,29.54,,,
2017,5,PRSC,RNCSC02,USCJVE13,900,0,1.5,2304,3,,,,1536,16.31,,,
2017,5,CO,RNCAC01,UACRBO10,170,0,42.17,1536,19.21,,,,1536,56.83,,,
2017,5,BASE,RNCBA01,UBAPGU05,100,0,3.63,1024,1.69,,,,768,9.66,,,
2017,5,CO,RNCMT02,NS01MTSNO15,,0,0,,,,,,,,,,
2017,5,NE,RNCCE02,NS01CETIG01,,0,0,,,,,,,,,,
2017,5,MG,RNCMG02,NS01MGMTL02,,0,0,,,,,,,,,,
2017,5,CO,RNCDF04,UDFTAG73,170,0,20.07,1536,9.92,,,,1536,27.69,,,
2017,5,NE,RNCRN01,URNLNV04,170,0,16.51,1536,7.99,,,,1536,22.57,,,
2017,5,CO,RNCDF04,WDFSQS87,80,0,13.21,512,9.5,,,,384,35.97,,,
2017,5,MG,RNCMG01,UMGNVL32,580,0,3.03,1152,7.63,,,,1152,22.4,,,
2017,5,MG,RNCMG02,UMGOPR02,900,0,0.88,2304,2.01,,,,1536,10.37,,,
2017,5,BASE,RNCBA04,UBANVO01,700,0,0.3,1536,0.9,,,,,,,,
2017,5,NE,RNCPE04,UPEBOV06,100,0,11.78,768,6.64,,,,576,20.38,,,
2017,5,NE,RNCCE02,UCEAQU03,170,0,4.88,1536,2.56,,,,1536,9.51,,,
2017,5,CO,RNCDF04,NS01GOCDOR1,,0,0,,,,,,,,,,
2017,5,PRSC,RNCSC02,NS01SCBQE02,,0,0,,,,,,,,,,
2017,5,NE,RNCPE04,NS01PEGOI03,,0,0,,,,,,,,,,
2017,5,CO,RNCRO01,NS01ROJAW03,,4.75,0,,,,,,,,,,
2017,5,PRSC,RNCPR01,CPRADBI1,1100,0,0.62,3072,0.53,,,,2048,0.6,,,
2017,5,NE,RNCAL01,UALFAR13,170,0,9.66,1536,4.77,,,,,,,,
2017,5,CO,RNCGO05,WGOANS11,580,0,8.02,1536,12.67,,,,1536,40.33,,,
2017,5,CO,RNCMT02,UMTVAZ09,940,0,7.52,3072,10.89,,,,2560,38.72,,,
2017,5,MG,RNCMG05,NS01MGVAR13,,0,0,,,,,,,,,,
2017,5,CO,RNCTO01,UTOTAQ02,580,268.75,17.26,1536,27.47,,,,1536,69.44,,,
2017,5,CO,RNCGO04,UGOGNA06,940,0,4.72,3072,6.03,,,,2560,22.94,,,
2017,5,CO,RNCDF04,UDFSQSA0,170,0,3.15,1536,1.33,,,,1536,4.36,,,
2017,5,NE,RNCCE02,UCEBAEI1,900,0,0.61,2304,1.04,,,,1536,5.45,,,
2017,5,CO,RNCGO04,WGO0014S,,0,0,,,,,,,,,,
2017,5,BASE,RNCBA05,UBAAMA07,100,0,10.32,1024,4.75,,,,768,22.41,,,
2017,5,MG,RNCMG07,UMGDIV27,100,0,3.87,768,2.66,,,,576,12.48,,,
2017,5,NE,RNCPB01,UPBBNN01,580,0,2.89,1536,5.28,,,,1536,17.91,,,
2017,5,NE,RNCCE02,UCEPACI1,900,0,0.73,2304,1.51,,,,1536,7.5,,,
2017,5,NE,RNCCE02,UCECID01,580,0,2.17,1536,5.57,,,,1536,20.79,,,
2017,5,PRSC,RNCPR05,UPRCBLR2,900,0,0.22,2304,0.38,,,,1536,2.09,,,
2017,5,CO,RNCAC01,UACEPT02,,0,0,,,,,,,,,,
2017,5,CO,RNCMS03,NS01MSDOS06,,0,0,,,,,,,,,,
2017,5,NE,RNCCE02,UCEQXE01,900,0,1.1,2304,2.22,,,,1536,12.84,,,
2017,5,PRSC,RNCPR03,UPRLDA23,100,0,5.4,768,2.87,,,,576,11.65,,,
2017,5,NE,RNCCE02,UCEMCW01,580,0,3.45,1536,6.32,,,,1536,17.19,,,
2017,5,BASE,RNCBA02,UBABHO01,700,0,1.34,1536,3.51,,,,,,,,
2017,5,CO,RNCTO01,UTOPOL01,700,0,1.01,1536,2.72,,,,1024,15.6,,,
2017,5,ES,RNCES01,NS01ESLIN08,,0,0,,,,,,,,,,
2017,5,PRSC,RNCPR01,UPRCCE39,100,0,11.94,1024,4.05,,,,768,18.6,,,
2017,5,NE,RNCPI02,UPITER04,1300,0,7.08,3840,11.36,,,,2560,29.89,,,
2017,5,PRSC,RNCSC01,USCFNS22,170,0,2.17,1536,0.9,,,,1536,3.19,,,
2017,5,MG,RNCMG01,UMGFTA29,170,0,10.95,1536,5.09,,,,1536,14.15,,,
2017,5,NE,RNCPB01,UPBDES01,900,0,1.8,2304,4.27,,,,1536,19.97,,,
2017,5,PRSC,RNCPR02,UPRCDQ01,900,0,0.84,2304,1.46,,,,1536,8.67,,,
2017,5,PRSC,RNCSC01,NS01SCPAC16,,0,0,,,,,,,,,,
2017,5,PRSC,RNCSC01,NS01SCRSL04,,0,0,,,,,,,,,,
2017,5,NE,RNCPE04,UPEBVT09,170,0,7.4,1536,3.15,,,,1536,8.35,,,
2017,5,PRSC,RNCPR05,UPRSLI01,900,0,0.21,2304,0.39,,,,1536,1.86,,,
